"CODE" "PLOT" "BLOCK" "TREAT" "DATE" "SPEC" "SP_CODE" "LIFE.FORM" "NO_STEMS" "BASAL_A" "HEIGHT_M" "LEAVES" "TRUNK" "WEIGHT" "SURV" "LOOKUPHELP" "WET..g." "DRY" "WATER" "AREA" "SLA" "PHOT_AREA" "HERB" "LOCATION" "LDMC"
"933" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Macaranga fallacina" "MACAFA" "tree" 1 NA NA 0.02521 0.02411 0.04932 "KM" "" 19.93 7.21 12.72 1465.599 203.273092926491 NA -6.63664401433087 "W" -0.567706606615118
"934" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Macaranga aleurotoides" "MACAAL" "tree" 1 NA NA 0.01207 0.02171 0.03378 "KM" "" 7.76 2.79 4.97 640.859 229.698566308244 NA -2.72613354887609 "W" -0.577378244275263
"935" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Endospermum labios" "ENDOLA" "tree" 1 NA NA 0.03081 0.03887 0.06968 "KM" "" 22.37 3.3 19.07 1372.652 415.955151515152 NA -8.11915959351862 "W" -1.75419395113989
"936" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Passiflora foetida" "PASSFO" "vine" NA NA NA 0.01408 NA 0.01408 "KM" "" 3.6 0.33 3.27 533.587 1616.9303030303 NA -9.5735490451106 "W" -2.29345260943077
"937" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Ichnanthus vicinus" "ICHNVI" "herb" NA NA NA 0.03605 NA 0.03605 "KM" "" 7.26 1.16 6.1 507.301 437.328448275862 NA -6.34177418077095 "W" -1.65986876606099
"938" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Piper betle" "PIPEBE" "vine" NA NA NA 0.00923 NA 0.00923 "KM" "" 4.14 0.6 3.54 205.53 342.55 NA -8.79003347562044 "W" -1.77495235091167
"939" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 NA NA 0.03811 0.05503 0.09314 "KM" "" 7.49 2.23 5.26 801.811 359.556502242152 NA -5.34556909428 "W" -0.858129441277591
"940" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.0362 NA 0.0362 "KM" "" 6.33 1.6 4.73 379.707 237.316875 NA 0 "W" -1.08392157325811
"941" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Ficus copiosa" "FICUCP" "tree" 1 NA NA 0.11757 0.08693 0.2045 "KM" "" 28.35 6.88 21.47 1485.938 215.979360465116 NA -9.36615989927307 "W" -1.13803795994544
"942" "WG3P3" "P3" "WG3" "CONTROL" "08/04/16" "Dendrocnide sp. 1" "DENDS1" "tree" NA NA NA 0.05758 0.05667 0.11425 "KM" "" 31.57 5.98 25.59 1175.833 196.627591973244 NA -5.34313398152703 "W" -1.45378108220916
"943" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.81 NA 0.81 "KM" "" 11.03 1.86 9.17 733.087 394.132795698925 NA -8.56562474970024 "W" -1.59536079854326
"944" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.59 NA 0.59 "KM" "" 5.99 1.28 4.71 369.645 288.78515625 NA -8.7327612679945 "W" -1.3028278300968
"945" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 NA NA 0.00446 0.01211 0.01657 "KM" "" 3.4 0.75 2.65 408.099 544.132 NA -7.39519214037431 "W" -1.26224171244991
"946" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Ichnanthus vicinus" "ICHNVI" "herb" NA NA NA 0.02346 NA 0.02346 "KM" "" 4.52 1.25 3.27 375.814 300.6512 NA -6.55967574276874 "W" -0.961646433594952
"947" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Sida rhombifolia" "SIDARH" "herb" NA NA NA 0.1084 0.02766 0.13606 "KM" "" 4.32 1.6 2.72 310.019 193.761875 NA -7.31767125752819 "W" -0.530628251062171
"948" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Piptrus argenteus" "PIPTAR" "tree" 6 61.87 4.13 13.02 29.345 42.365 "KM" "" 23.07 9.36 13.71 1064.92 113.773504273504 NA -5.84586174102387 "W" -0.381680203084722
"949" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 4 22.2 3.9 2.485 6.145 8.63 "KM" "" 14.77 3.66 11.11 646.155 176.545081967213 NA -4.57542656302568 "W" -1.11038245623826
"950" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Ficus copiosa" "FICUCP" "tree" 1 1.77 3.5 0.295 0.46 0.755 "KM" "" 28.96 8.77 20.19 1073.215 122.373432155074 NA -5.04519439760756 "W" -0.833850625940654
"951" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Ficus congesta" "FICUCO" "tree" 1 2.84 4 0.59 0.855 1.445 "KM" "" 21.52 7.6 13.92 1078.273 141.878026315789 NA -7.33150340446159 "W" -0.605178407613988
"952" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 9.67 NA 9.67 "KM" "" 18.11 2.31 15.8 979.72 424.121212121212 NA -8.18349352221774 "W" -1.92276241549922
"953" "WG3P4" "P4" "WG3" "FUNGICIDE" "07/30/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 7.875 NA 7.875 "KM" "" 12.01 3.45 8.56 920.507 266.813623188406 NA -9.15054423426741 "W" -0.908725959110382
"954" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/01/16" "Artocarpus communis" "ARTOCO" "tree" 1 NA NA 0.0102 0.0178 0.028 "KM" "" 6.99 1.46 5.53 448.756 307.367123287671 NA -9.69635731119837 "W" -1.331751379814
"955" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/01/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.12709 0.19066 0.31775 "KM" "" 22.88 3.3 19.58 1473.154 446.410303030303 NA -8.89451141095462 "W" -1.78058616862993
"956" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/01/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 0.29 NA 0.29 "KM" "" 3.65 0.84 2.81 173.707 206.794047619048 NA -5.48580550420201 "W" -1.20753787049043
"957" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/01/16" "Solanum sp. 1" "SOLAS1" "herb" NA NA NA 0.00721 0.04551 0.05272 "KM" "" 4.3 0.62 3.68 406.756 656.058064516129 NA -8.43715348920266 "W" -1.78094855312384
"958" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Piptrus argenteus" "PIPTAR" "tree" 12 144.49 3.83 32.18 76.915 109.095 "KM" "" 19.74 5.88 13.86 1149.506 195.494217687075 NA -7.63727134343711 "W" -0.857450231851221
"959" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 4.485 NA 4.485 "KM" "" 14.33 1.17 13.16 1009.938 863.194871794872 NA -7.96078839414761 "W" -2.42017817708751
"960" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Breynia cernua" "BREYCE" "shrub" 1 NA NA 0.0079 0.235 0.2429 "KM" "" 1.89 0.21 1.68 145.626 693.457142857143 NA -8.44177343323065 "W" -2.07944154167984
"961" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 2.76 NA 2.76 "KM" "" 20.46 1.7 18.76 1045.907 615.239411764706 NA -5.23864501496723 "W" -2.40109869251591
"962" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Sorghum propinquum" "SORGPR" "grass" NA NA NA 1.51 5.105 6.615 "KM" "" 9.95 2.95 7 807.618 273.768813559322 NA -11.6781489641573 "W" -0.864104978703585
"963" "WG3P5" "P5" "WG3" "INSECTICIDE" "08/02/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 1.155 NA 1.155 "KM" "" 9.12 1.6 7.52 NA NA NA NA "W" -1.54756250871601
"964" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Cyperus involucratus" "CYPHIN" "sedge" NA NA NA 0.10279 NA 0.10279 "KM" "" 9.87 1.53 8.34 524.225 342.630718954248 NA -7.62838785660225 "W" -1.69579548096631
"965" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Barringtonia sp.1" "BARRS1" "tree" 1 NA NA 0.01522 NA 0.01522 "KM" "" 7.36 1.66 5.7 358.987 216.257228915663 NA -6.91055980121158 "W" -1.23364857247205
"966" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 5.8 NA 5.8 "KM" "" 13.74 2.6 11.14 1192.802 458.77 NA -9.30200375038954 "W" -1.4550307894717
"967" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 1.45 NA 1.45 "KM" "" 14.45 1.43 13.02 1061.111 742.035664335664 NA -7.29001675737237 "W" -2.20881219250861
"968" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.655 NA 0.655 "KM" "" 22.33 2.54 19.79 1373.129 540.601968503937 NA -6.16398366663767 "W" -2.05301267858403
"969" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Homalanthus novoguineensis" "HOMANO" "tree" 1 1.13 3 0.02502 0.13257 0.15759 "KM" "" 17.23 3.13 14.1 1132.216 361.7303514377 NA -5.71037109830779 "W" -1.50514179283206
"970" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 0.16896 NA 0.16896 "KM" "" 11.05 0.74 10.31 658.907 890.414864864865 NA -6.94092597033388 "W" -2.63421939081279
"971" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.06959 NA 0.06959 "KM" "" 4.11 0.78 3.33 276.828 354.907692307692 NA -6.86451211342169 "W" -1.45143366329085
"972" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Piptrus argenteus" "PIPTAR" "tree" 20 122.76 3.6 15.601 55.835 71.436 "KM" "" 23.68 6.4 17.28 1133.61 177.1265625 NA -6.29353188377336 "W" -0.993251773010283
"973" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 13 46.52 3.42 3.355 12.48 15.835 "KM" "" 19.24 NA NA 1447.448 NA NA -10.4260226625768 "W" NA
"974" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Macaranga bifoveata" "MACABI" "tree" 2 2.28 2.4 0.395 0.315 0.71 "KM" "" 18.02 6.38 11.64 1684.088 263.963636363636 NA -9.2874986561385 "W" -0.601279344946593
"975" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Piper aduncum" "PIPEAD" "tree" 1 0.95 2.2 0.36 0.37 0.73 "KM" "" 21.09 2.45 18.64 1247.252 509.082448979592 NA -8.50039312338784 "W" -2.02922178470081
"976" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Ficus pachyrrhachis" "FICUPA" "tree" 1 2.54 2 0.23 0.235 0.465 "KM" "" 31.37 7.23 24.14 1598.915 221.150069156293 NA -5.80436163871966 "W" -1.20563117949871
"977" "WG3P6" "P6" "WG3" "PREDATOR" "08/01/16" "Manihot esculenta" "MANIES" "tree" 1 5.31 5.2 0.765 3.405 4.17 "KM" "" 7.92 1.6 6.32 640.46 400.2875 NA -7.74682334645869 "W" -1.37371557891303
"978" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Melochia sp. 1" "MELOS1" "tree" 37 373.47 4.83 31.395 97.575 128.97 "KM" "" 22.25 7.91 14.34 1228.195 155.271175726928 NA -5.87203066141058 "W" -0.594925053391912
"979" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 10 47.74 4.79 3.1 12.25 15.35 "KM" "" 18.63 3.82 14.81 1189.996 311.517277486911 NA -7.20670156729898 "W" -1.35505220566122
"980" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Macaranga tanarius" "MACATA" "tree" 2 6.17 3.15 1.455 1.76 3.215 "KM" "" 17.25 7.26 9.99 1406.741 193.765977961432 NA -4.61966416791654 "W" -0.319204763823758
"981" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 2.01 2.4 0.27 0.62 0.89 "KM" "" 17.85 5.77 12.08 1541.832 267.215251299827 NA -5.62927975093037 "W" -0.738879111986661
"982" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Manihot esculenta" "MANIES" "tree" 1 3.8 3.3 0.36 1.445 1.805 "KM" "" 14.15 3.66 10.49 1021.018 278.966666666667 NA -6.08096636048442 "W" -1.05295927499493
"983" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.96 0.35 1.31 "KM" "" 22.62 3.71 18.91 1491.734 402.084636118598 NA -5.73622727746752 "W" -1.62865900605102
"984" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Dracontomelon lanceolatum" "DRACLA" "tree" 1 NA NA 0.06472 0.0555 0.12022 "KM" "" 17.9 4.66 13.24 1220.604 261.932188841202 NA -8.96543019543171 "W" -1.04422710237131
"985" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 0.5 NA 0.5 "KM" "" 11.29 2.86 8.43 950.02 332.174825174825 NA -8.27676951162304 "W" -1.080975147182
"986" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Cucurbita sp. 1" "CUCUS1" "herb" NA NA NA 2.54 NA 2.54 "KM" "" 34.49 4.6 29.89 1418.368 308.340869565217 NA -6.03934621685625 "W" -1.8714676728008
"987" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Parsonia sp. 1" "PARSS1" "vine" NA NA NA 0.365 NA 0.365 "KM" "" 19.04 6.79 12.25 1053.968 155.223564064801 NA -7.62356644674727 "W" -0.590074995420131
"988" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Ficus congesta" "FICUCO" "tree" 1 NA NA 0.00441 NA 0.00441 "KM" "" 1.6 0.48 1.12 109.445 228.010416666667 NA -6.86923513445475 "W" -0.847297860387204
"989" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Homalanthus novoguineensis" "HOMANO" "tree" 1 NA NA 0.00682 NA 0.00682 "KM" "" 4.69 1.28 3.41 310.339 242.45234375 NA -7.20399258492282 "W" -0.9798522133639
"990" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Passiflora foetida" "PASSFO" "vine" NA NA NA 0.01707 NA 0.01707 "KM" "" 7.16 1.36 5.8 641.705 471.841911764706 NA -5.08065143172819 "W" -1.45037321780441
"991" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Stemona papuana" "STEMPA" "vine" NA NA NA 0.06835 NA 0.06835 "KM" "" 11.32 3.29 8.03 829.655 252.174772036474 NA -6.02319631072567 "W" -0.89229696318139
"992" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Dracena angustifolia" "DRACAN" "sedge" NA NA NA 0.05869 NA 0.05869 "KM" "" 8.91 1.74 7.17 432.466 248.54367816092 NA -11.7816467913586 "W" -1.41602054138509
"993" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Guioa comesperma" "GUIOCO" "tree" 1 NA NA 0.031 NA 0.031 "KM" "" 0.43 0.18 0.25 64.748 359.711111111111 NA 0 "W" -0.328504066972036
"994" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 0.0453 NA 0.0453 "KM" "" 1.83 0.58 1.25 128.47 221.5 NA -9.04148878235755 "W" -0.767870726755882
"995" "WG4P1" "P1" "WG4" "CONTROL" "07/27/16" "Abrus precatorius" "ABRUPR" "vine" NA NA NA 0.04035 NA 0.04035 "KM" "" 2.63 1.12 1.51 435.674 388.994642857143 NA -8.1800167292423 "W" -0.29878096551983
"996" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 2 14.91 3.7 1.89 5.6 7.49 "KM" "" 18.18 5.41 12.77 1143.871 211.436414048059 NA -5.58429581906665 "W" -0.858849577186058
"997" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Melochia sp. 1" "MELOS1" "tree" 3 22.56 3.27 3.62 6.76 10.38 "KM" "" 12.52 4.04 8.48 866.127 214.387871287129 NA -4.98578733431313 "W" -0.741465757830753
"998" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Trichospermum pleiostigma" "TRICPL" "tree" 4 13.27 3.33 17.02 5.78 22.8 "KM" "" 17.02 5.78 11.24 1264.093 218.701211072664 NA -5.31505508613032 "W" -0.665075161781259
"999" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Piptrus argenteus" "PIPTAR" "tree" 2 7.45 2.75 4.285 4.505 8.79 "KM" "" 19.57 6.88 12.69 737.324 107.169186046512 NA -5.2868543809956 "W" -0.612195629781044
"1000" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Homalanthus novoguineensis" "HOMANO" "tree" 1 2.27 2.3 0.49 0.495 0.985 "KM" "" 30.45 10.88 19.57 1390.755 127.826746323529 NA -6.86352937068863 "W" -0.587071539980188
"1001" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.47 0.43 0.9 "KM" "" 28.8 7.4 21.4 2312.344 312.478918918919 NA -8.01309866597366 "W" -1.06191092181768
"1002" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.76 0.695 1.455 "KM" "" 19.29 2.96 16.33 1112.703 375.913175675676 NA -4.88520775685617 "W" -1.7078146386464
"1003" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Sphaerostephanos unitus" "SPHAUN" "fern" NA NA NA 4.05 NA 4.05 "KM" "" 17.71 4.31 13.4 742.121 172.185846867749 NA -10.060822925661 "W" -1.13431680284121
"1004" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 2.415 NA 2.415 "KM" "" 11.18 2.33 8.85 1717.236 737.011158798283 NA -8.91673797544091 "W" -1.33454919144223
"1005" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Stachytarpheta urticaefolia" "STACUR" "herb" NA NA NA 6.735 3.405 10.14 "KM" "" 17.86 4.19 13.67 848.644 202.540334128878 NA -9.93559275569796 "W" -1.18250291680181
"1006" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Breynia cernua" "BREYCE" "shrub" NA NA NA 0.04236 0.165 0.20736 "KM" "" 17.71 6.09 11.62 2123.724 348.72315270936 NA -6.87676755427165 "W" -0.64607966970196
"1007" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Euphorbia hirta" "EUPHHI" "herb" NA NA NA 0.0173 NA 0.0173 "KM" "" 4.33 1.16 3.17 246.266 212.298275862069 NA -9.00426993203699 "W" -1.00531158277092
"1008" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Marsdenia velutina" "MARSVE" "vine" NA NA NA 0.0178 NA 0.0178 "KM" "" 3.11 0.64 2.47 210.004 328.13125 NA -7.4577635001369 "W" -1.35050525326831
"1009" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Stemona papuana" "STEMPA" "vine" NA NA NA 0.00706 NA 0.00706 "KM" "" 3.63 1.12 2.51 228.745 204.236607142857 NA -4.31698151816145 "W" -0.806954067836689
"1010" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Ficus congesta" "FICUCO" "tree" 1 NA NA 0.01543 NA 0.01543 "KM" "" 6.28 1.88 4.4 372.089 197.919680851064 NA -6.34317127627199 "W" -0.850332764082358
"1011" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Hornstedtia lycostoma" "HORNLY" "herb" NA NA NA 0.00755 NA 0.00755 "KM" "" 2.67 0.63 2.04 177.886 282.35873015873 NA 0 "W" -1.17498526745268
"1012" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.01176 NA 0.01176 "KM" "" 4.25 0.97 3.28 229.487 236.584536082474 NA -6.25985364063497 "W" -1.21830262988076
"1013" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Cyperus rotundus" "CYPHRO" "sedge" NA NA NA 0.04289 NA 0.04289 "KM" "" 11.47 2.15 9.32 552.483 256.968837209302 NA -7.73844024611103 "W" -1.46669478655793
"1014" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Abrus precatorius" "ABRUPR" "vine" NA NA NA 0.03651 0.04626 0.08277 "KM" "" 3.24 NA NA 378.666 NA NA -8.56405100402569 "W" NA
"1015" "WG4P2" "P2" "WG4" "PREDATOR" "07/26/16" "Davallia denticulata" "DAVADE" "fern" NA NA NA 0.01051 NA 0.01051 "KM" "" 2.72 0.44 2.28 240.033 545.529545454545 NA -8.12028662572992 "W" -1.64515599503618
"1016" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 3 12.14 3.98 1.67 2.47 4.14 "KM" "" 24.4 6.2 18.2 1370.342 221.022903225806 NA -6.6473806536036 "W" -1.0768723020317
"1017" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Melochia sp. 1" "MELOS1" "tree" 5 95.01 5.53 30.965 21.68 52.645 "KM" "" 20.25 6.39 13.86 1459.089 228.339436619718 NA -6.17661120783018 "W" -0.774272725372314
"1018" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Trichospermum pleiostigma" "TRICPL" "tree" 2 5.81 3.15 1.115 1.645 2.76 "KM" "" 21.8 5.81 15.99 2958.704 509.243373493976 NA -6.41196994545565 "W" -1.01238295598204
"1019" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Piper aduncum" "PIPEAD" "tree" 1 NA NA 0.02123 NA 0.02123 "KM" "" 10.02 1.46 8.56 589.491 403.76095890411 NA -8.17843452698791 "W" -1.76866375443341
"1020" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.75 0.455 1.205 "KM" "" 24.36 6.94 17.42 1130.644 162.917002881844 NA -6.34505241827516 "W" -0.920317196905643
"1021" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.995 NA 0.995 "KM" "" 3.85 0.77 3.08 271.068 352.036363636364 NA -7.29506815397623 "W" -1.38629436111989
"1022" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.10896 NA 0.10896 "KM" "" 22.98 3.36 19.62 1335.282 397.405357142857 NA -6.09440057293426 "W" -1.7646084801621
"1023" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 1.15 NA 1.15 "KM" "" 4.3 1.15 3.15 611.85 532.04347826087 NA -8.81921304723952 "W" -1.00764051046238
"1024" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Stachytarpheta urticaefolia" "STACUR" "herb" NA NA NA 3.62 2.36 5.98 "KM" "" 20.67 4.93 15.74 1015.762 206.0369168357 NA -8.44944758784857 "W" -1.16086625493466
"1025" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Davallia denticulata" "DAVADE" "fern" NA NA NA 0.02835 NA 0.02835 "KM" "" 7.06 0.99 6.07 464.919 469.615151515152 NA -6.46352016246812 "W" -1.81340894092491
"1026" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Breynia cernua" "BREYCE" "shrub" NA NA NA 0.02522 0.05051 0.07573 "KM" "" 7.78 1.72 6.06 447.624 260.246511627907 NA -6.24783791070856 "W" -1.25938550925586
"1027" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Dracena angustifolia" "DRACAN" "sedge" NA NA NA 0.0553 NA 0.0553 "KM" "" 6.74 1.71 5.03 316.503 185.089473684211 NA -8.86323452794536 "W" -1.07892661359708
"1028" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Marsdenia velutina" "MARSVE" "vine" NA NA NA 0.11642 NA 0.11642 "KM" "" 19.51 3.91 15.6 1217.973 311.502046035806 NA -9.55378930829811 "W" -1.38373354025822
"1029" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Endospermum labios" "ENDOLA" "tree" NA NA NA 0.01083 NA 0.01083 "KM" "" 5.2 0.93 4.27 308.507 331.727956989247 NA -8.38062295819491 "W" -1.52418452007537
"1030" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Stemona papuana" "STEMPA" "vine" NA NA NA 0.0031 NA 0.0031 "KM" "" 1.32 0.39 0.93 195.966 502.476923076923 NA -7.93398985316108 "W" -0.869037847023609
"1031" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Homalanthus novoguineensis" "HOMANO" "tree" 1 NA NA 0.00883 NA 0.00883 "KM" "" 3.98 1.07 2.91 238.305 222.714953271028 NA -8.58189168110144 "W" -1.00049443270959
"1032" "WG4P3" "P3" "WG4" "WEEVIL125" "07/23/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 0.02123 NA 0.02123 "KM" "" 2.81 1.04 1.77 197.06 189.480769230769 NA -11.1497952769215 "W" -0.531758833432456
"1033" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Melochia sp. 1" "MELOS1" "tree" 47 347.28 4.31 32.94 119.955 152.895 "KM" "" 18.33 7.19 11.14 1368.516 190.336022253129 NA -5.43258895970537 "W" -0.437851062766182
"1034" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 1 2.27 4.7 0.03347 0.44 0.47347 "KM" "" 15.27 3.06 12.21 1222.594 399.540522875817 NA -7.91340127032328 "W" -1.38384037215832
"1035" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 1.77 2.5 0.21 0.54 0.75 "KM" "" 15.42 4.05 11.37 1446.918 357.263703703704 NA -6.1580043939623 "W" -1.032261426644
"1036" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Cordyline terminalis" "CORDTE" "herb" NA NA NA 0.43 NA 0.43 "KM" "" 22.46 6.06 16.4 944.252 155.817161716172 NA -6.30935683123421 "W" -0.99557153474893
"1037" "WG4P4" "P4" "WG4" "WEEVIL25" "07/28/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 0.385 NA 0.385 "KM" "" 6.91 2.16 4.75 541.978 250.915740740741 NA -4.91267331319169 "W" -0.788036396350476
